6.537638664245605469e+00
2.307973623275756836e+00
1.570667982101440430e+00
1.439168572425842285e+00
1.546272516250610352e+00
1.631448984146118164e+00
1.232738375663757324e+00
1.427279949188232422e+00
1.414107561111450195e+00
1.137198209762573242e+00
1.082521677017211914e+00
8.736996650695800781e-01
9.223880171775817871e-01
7.310925126075744629e-01
7.460913658142089844e-01
7.365368604660034180e-01
7.319508194923400879e-01
7.175050973892211914e-01
6.970596909523010254e-01
6.893081665039062500e-01
7.357749342918395996e-01
6.963120698928833008e-01
6.778941154479980469e-01
6.916923522949218750e-01
6.520217657089233398e-01
6.603830456733703613e-01
6.803551912307739258e-01
6.396984457969665527e-01
6.248328685760498047e-01
6.117181181907653809e-01
6.023996472358703613e-01
6.033551096916198730e-01
5.780223608016967773e-01
5.775410532951354980e-01
5.626935362815856934e-01
5.562914609909057617e-01
6.215821504592895508e-01
5.452770590782165527e-01
5.451318025588989258e-01
5.456156134605407715e-01
5.384846925735473633e-01
5.269835591316223145e-01
5.302285552024841309e-01
5.136085152626037598e-01
5.146350860595703125e-01
5.167300105094909668e-01
5.233896970748901367e-01
5.248368382453918457e-01
5.062215924263000488e-01
5.211925506591796875e-01
5.019967555999755859e-01
5.159664154052734375e-01
4.852895736694335938e-01
4.903979897499084473e-01
4.973195791244506836e-01
4.803760051727294922e-01
4.793128967285156250e-01
4.745696783065795898e-01
4.899977445602416992e-01
4.919018745422363281e-01
4.816818535327911377e-01
5.061645507812500000e-01
4.701299667358398438e-01
4.780719876289367676e-01
4.741818904876708984e-01
4.684856534004211426e-01
4.729490876197814941e-01
5.061110258102416992e-01
4.747247695922851562e-01
4.590563178062438965e-01
4.661951363086700439e-01
5.000124573707580566e-01
5.001497268676757812e-01
4.859119057655334473e-01
4.545537233352661133e-01
4.512644112110137939e-01
4.440027773380279541e-01
4.318376183509826660e-01
4.428182542324066162e-01
4.419814944267272949e-01
4.448092579841613770e-01
4.254615008831024170e-01
4.505987167358398438e-01
4.634083509445190430e-01
4.259154200553894043e-01
4.232589602470397949e-01
4.501233696937561035e-01
4.584072232246398926e-01
4.335492849349975586e-01
4.240964651107788086e-01
4.557735919952392578e-01
4.379251599311828613e-01
4.488310217857360840e-01
4.563820362091064453e-01
4.464602768421173096e-01
4.697529077529907227e-01
4.478598535060882568e-01
4.389967620372772217e-01
4.219617843627929688e-01
4.310103654861450195e-01
4.262290596961975098e-01
4.144845306873321533e-01
4.062336087226867676e-01
4.438321590423583984e-01
4.313960671424865723e-01
4.236109852790832520e-01
4.256990849971771240e-01
4.162180423736572266e-01
4.215720891952514648e-01
4.068381488323211670e-01
4.038431644439697266e-01
4.262483716011047363e-01
4.264501929283142090e-01
4.184659421443939209e-01
3.954707384109497070e-01
4.146316647529602051e-01
3.987751901149749756e-01
3.850574493408203125e-01
3.802804350852966309e-01
3.992509245872497559e-01
3.719654381275177002e-01
3.858975768089294434e-01
3.696050643920898438e-01
3.879666030406951904e-01
3.634357452392578125e-01
3.702015876770019531e-01
3.619253337383270264e-01
3.596475124359130859e-01
3.599233627319335938e-01
3.582057058811187744e-01
3.375929594039916992e-01
3.535533547401428223e-01
3.493652641773223877e-01
3.660059869289398193e-01
3.644317388534545898e-01
3.366160988807678223e-01
3.326656222343444824e-01
3.343124389648437500e-01
3.339278101921081543e-01
3.371905684471130371e-01
3.228615820407867432e-01
3.400987386703491211e-01
3.240411579608917236e-01
3.191291689872741699e-01
3.265080749988555908e-01
3.314381539821624756e-01
3.184322416782379150e-01
3.220000267028808594e-01
3.189018964767456055e-01
3.038337230682373047e-01
3.462879359722137451e-01
3.215842247009277344e-01
3.258487284183502197e-01
3.222308158874511719e-01
3.368221819400787354e-01
3.345182240009307861e-01
3.104595243930816650e-01
2.977621555328369141e-01
3.066605031490325928e-01
3.201538920402526855e-01
3.236269354820251465e-01
3.062816858291625977e-01
3.194298744201660156e-01
3.214128017425537109e-01
3.061360418796539307e-01
3.061442077159881592e-01
2.964022457599639893e-01
2.949427366256713867e-01
3.119587600231170654e-01
3.205616176128387451e-01
2.978266179561614990e-01
3.145730793476104736e-01
2.960630059242248535e-01
3.020201623439788818e-01
3.091458380222320557e-01
3.035484254360198975e-01
2.939820587635040283e-01
3.054324984550476074e-01
2.878382205963134766e-01
2.840690314769744873e-01
2.822212576866149902e-01
3.156637251377105713e-01
3.152396082878112793e-01
3.034567236900329590e-01
2.924895584583282471e-01
2.897860705852508545e-01
3.151841759681701660e-01
3.421133160591125488e-01
2.987032830715179443e-01
2.902216017246246338e-01
2.873109281063079834e-01
2.981790006160736084e-01
2.946573197841644287e-01
2.784358561038970947e-01
3.450300991535186768e-01
2.875577807426452637e-01
2.985718846321105957e-01
2.773971855640411377e-01
2.916839122772216797e-01
2.936590015888214111e-01
2.974725663661956787e-01
